54646,43670,J43670.wav,1,3103680010,ダイセイコウ,大成功,大成功,大成功,6,,,ダイセイコーオ,0,K43670.wav,ダイセイコー,1,0,12000
54647,43671,J43671.wav,1,3103690010,タイセイホーカン,大政奉還,大政奉還,大政奉還,8,,,タイセイホーカンオ,0,K43671.wav,タイセイホーカン,2,0,1111111
54648,43671,J43671.wav,1,3103690010,タイセイホウカン,大政奉還,大政奉還,大政奉還,8,,,タイセイホーカンオ,0,K43671.wav,タイセイホーカン,2,0,1111111
54649,43672,J43672.wav,1,3103690010,タイセイ・ホーカン,大政奉還,大政奉還,大政奉還,9,,,タイセイ・ホーカンオ,0,K43672.wav,タイセイ・ホーカン,2,0,11100111
54650,43672,J43672.wav,1,3103690010,タイセイホウカン,大政奉還,大政奉還,大政奉還,9,,,タイセイ・ホーカンオ,0,K43672.wav,タイセイ・ホーカン,2,0,11100111
54651,43673,J43673.wav,1,3103700010,タイセイヨー,大西洋,大西洋,大西洋,6,,,タイセイヨーオ,0,K43673.wav,タイセイヨー,1,0,12000
54652,43673,J43673.wav,1,3103700010,タイセイヨウ,大西洋,大西洋,大西洋,6,,,タイセイヨーオ,0,K43673.wav,タイセイヨー,1,0,12000
54653,43674,J43674.wav,1,3103710010,タイセキ,体積,体積,体積,4,,,タイセキオ,0,K43674.wav,タイセキ,1,0,2000
54654,43675,J43675.wav,1,3103720010,タイセキ,大石,大石,大石,4,,,タイセキオ,0,K43675.wav,タイセキ,1,0,111
54655,43676,J43676.wav,1,3103720020,タイセキ,退席,退席,退席,4,,,タイセキオ,0,K43676.wav,タイセキ,1,0,111
54656,43677,J43677.wav,1,3103720030,タイセキ,滞積,滞積,滞積,4,,,タイセキオ,0,K43677.wav,タイセキ,1,0,111
54657,43678,J43678.wav,1,3103720040,タイセキ,たい積,堆積,たい積{堆},4,,,タイセキオ,0,K43678.wav,タイセキ,1,0,111
54658,43679,J43679.wav,1,3103730010,タイセキガン,たい積岩,堆積岩,たい積岩{堆},6,,5,タイセキカンオ,0,K43679.wav,タイセキカン,1,0,11200
54659,43680,J43680.wav,1,3103740010,タイセツ,大切,大切,大切,4,,,タイセツオ,0,K43680.wav,タイセツ,1,0,111
54660,43681,J43681.wav,1,3103740020,タイセツ,大雪,大雪,大雪,4,,,タイセツオ,0,K43681.wav,タイセツ,1,0,111
54661,43682,J43682.wav,1,3103750010,ダイセッセン,大接戦,大接戦,大接戦,6,,,ダイセッセンオ,0,K43682.wav,ダイセッセン,1,0,12000
54662,43683,J43683.wav,1,3103760010,タイセン,大戦,大戦,大戦,4,,,タイセンオ,0,K43683.wav,タイセン,1,0,111
54663,43684,J43684.wav,1,3103760020,タイセン,対戦,対戦,対戦,4,,,タイセンオ,0,K43684.wav,タイセン,1,0,111
54664,43685,J43685.wav,1,3103770010,タイゼン,泰然,泰然,泰然(～自若),4,,,タイゼンジ若,0,K43685.wav,タイゼン,1,1,111
54665,43686,J43686.wav,1,3103780010,ダイゼン,大全,大全,大全,4,,,ダイゼンオ,0,K43686.wav,ダイゼン,1,0,111
54666,43687,J43687.wav,1,3103790010,ダイセンキョク,大選挙区,大選挙区,大選挙区,7,,,ダイセンキョクオ,0,K43687.wav,ダイセンキョク,1,0,111120
54667,43688,J43688.wav,1,3103800010,タイセンショーカイキ,対潜哨戒機,対潜哨戒機,対潜哨戒機,10,,,タイセンショーカイキオ,0,K43688.wav,タイセンショーカイキ,1,0,111111200
54668,43688,J43688.wav,1,3103800010,タイセンショウカイキ,対潜哨戒機,対潜哨戒機,対潜哨戒機,10,,,タイセンショーカイキオ,0,K43688.wav,タイセンショーカイキ,1,0,111111200
54669,43689,J43689.wav,1,3103810010,ダイゼンテイ,大前提,大前提,大前提,6,,,ダイゼンテイオ,0,K43689.wav,ダイゼンテイ,1,0,12000
54670,43690,J43690.wav,1,3103820010,タイセンリョー,滞船料,滞船料,滞船料,7,,,タイセンリョーオ,0,K43690.wav,タイセンリョー,1,0,120000
54671,43690,J43690.wav,1,3103820010,タイセンリョウ,滞船料,滞船料,滞船料,7,,,タイセンリョーオ,0,K43690.wav,タイセンリョー,1,0,120000
54672,43691,J43691.wav,0,3103830010,タイソー,大層,大層,大層,4,,,タイソー,0,,タイソー,1,0,2000
54673,43691,J43691.wav,0,3103830010,タイソウ,大層,大層,大層,4,,,タイソー,0,,タイソー,1,0,2000
54674,43692,J43692.wav,1,3103840010,タイソー,体操,体操,体操,4,,,タイソーオ,0,K43692.wav,タイソー,1,0,111
54675,43692,J43692.wav,1,3103840010,タイソウ,体操,体操,体操,4,,,タイソーオ,0,K43692.wav,タイソー,1,0,111
54676,43693,J43693.wav,1,3103840020,タイソー,大宗,大宗,大宗,4,,,タイソーオ,0,K43693.wav,タイソー,1,0,111
54677,43693,J43693.wav,1,3103840020,タイソウ,大宗,大宗,大宗,4,,,タイソーオ,0,K43693.wav,タイソー,1,0,111
54678,43694,J43694.wav,1,3103840030,タイソー,大葬,大葬,大葬,4,,,タイソーオ,0,K43694.wav,タイソー,1,0,111
54679,43694,J43694.wav,1,3103840030,タイソウ,大葬,大葬,大葬,4,,,タイソーオ,0,K43694.wav,タイソー,1,0,111
54680,43696,J43696.wav,1,3103860010,タイゾー,退蔵,退蔵,退蔵,4,,,タイゾーオ,0,K43696.wav,タイゾー,1,0,111
54681,43696,J43696.wav,1,3103860010,タイゾウ,退蔵,退蔵,退蔵,4,,,タイゾーオ,0,K43696.wav,タイゾー,1,0,111
54682,43697,J43697.wav,1,3103870010,ダイソー,代走,代走,代走,4,,,ダイソーオ,0,K43697.wav,ダイソー,1,0,111
54683,43697,J43697.wav,1,3103870010,ダイソウ,代走,代走,代走,4,,,ダイソーオ,0,K43697.wav,ダイソー,1,0,111
54684,43698,J43698.wav,1,3103880010,タイソーギ,体操着,体操着,体操着,5,,5,タイソーキオ,0,K43698.wav,タイソーキ,1,0,1200
54685,43698,J43698.wav,1,3103880010,タイソウギ,体操着,体操着,体操着,5,,5,タイソーキオ,0,K43698.wav,タイソーキ,1,0,1200
54686,43699,J43699.wav,1,3103890010,ダイゾーキョー,大蔵経,大蔵経,大蔵経,7,,,ダイゾーキョーオ,0,K43699.wav,ダイゾーキョー,1,0,111111
54687,43699,J43699.wav,1,3103890010,ダイゾウキョウ,大蔵経,大蔵経,大蔵経,7,,,ダイゾーキョーオ,0,K43699.wav,ダイゾーキョー,1,0,111111
54688,43700,J43700.wav,1,3103900010,ダイソーゲン,大草原,大草原,大草原,6,,5,ダイソーケンオ,0,K43700.wav,ダイソーケン,1,0,12000
54689,43700,J43700.wav,1,3103900010,ダイソウゲン,大草原,大草原,大草原,6,,5,ダイソーケンオ,0,K43700.wav,ダイソーケン,1,0,12000
54690,43701,J43701.wav,1,3103910010,タイソージョー,体操場,体操場,体操場,7,,,タイソージョーオ,0,K43701.wav,タイソージョー,1,0,111111
54691,43701,J43701.wav,1,3103910010,タイソウジョウ,体操場,体操場,体操場,7,,,タイソージョーオ,0,K43701.wav,タイソージョー,1,0,111111
54692,43702,J43702.wav,1,3103920010,ダイソージョー,大僧正,大僧正,大僧正,7,,,ダイソージョーオ,0,K43702.wav,ダイソージョー,1,0,120000
54693,43702,J43702.wav,1,3103920010,ダイソウジョウ,大僧正,大僧正,大僧正,7,,,ダイソージョーオ,0,K43702.wav,ダイソージョー,1,0,120000
54694,43703,J43703.wav,0,3103930010,タイソーラシイ,大層らしい,大層らしい,大層らしい,7,,,タイソーラシイ,0,,タイソーラシイ,1,0,111120
54695,43703,J43703.wav,0,3103930010,タイソウラシイ,大層らしい,大層らしい,大層らしい,7,,,タイソーラシイ,0,,タイソーラシイ,1,0,111120
54696,43704,J43704.wav,1,3103940010,ダイソツ,大卒,大卒,大卒,4,,,ダイソツオ,0,K43704.wav,ダイソツ,1,0,111
54697,43705,J43705.wav,1,3103950010,ダイソレタ,大それた,大それた,大それた(～人),5,,,ダイソレタヒと,0,K43705.wav,ダイソレタ,1,1,1200
54698,43706,J43706.wav,1,3103960010,タイダ,怠惰,怠惰,怠惰,3,,,タイダオ,0,K43706.wav,タイダ,1,0,200
54699,43707,J43707.wav,1,3103970010,ダイダ,代打,代打,代打,3,,,ダイダオ,0,K43707.wav,ダイダ,2,0,200
54700,43708,J43708.wav,1,3103970010,ダイダ,代打,代打,代打,3,,,ダイダオ,0,K43708.wav,ダイダ,2,0,11
54701,43709,J43709.wav,1,3103980010,ダイタイ,大体,大体,大体,4,,,ダイタイオ,0,K43709.wav,ダイタイ,1,0,111
54702,43710,J43710.wav,1,3103980020,ダイタイ,大隊,大隊,大隊,4,,,ダイタイオ,0,K43710.wav,ダイタイ,1,0,111
54703,43711,J43711.wav,1,3103980030,ダイタイ,代替,代替,代替,4,,,ダイタイオ,0,K43711.wav,ダイタイ,1,0,111
54704,43712,J43712.wav,1,3103990010,ダイダイ,代々,代々,代々,4,,,ダイダイオ,0,K43712.wav,ダイダイ,1,0,2000
54705,43713,J43713.wav,1,3104000010,ダイダイ,だいだい,橙,だいだい{橙},4,,,ダイダイオ,0,K43713.wav,ダイダイ,1,0,120
54706,43714,J43714.wav,1,3104010010,ダイダイイロ,だいだい色,橙色,だいだい色{橙},6,,,ダイダイイロオ,0,K43714.wav,ダイダイイロ,1,0,11111
54707,43715,J43715.wav,1,3104020010,ダイダイカグラ,太々神楽,太々神楽,太々神楽,7,,6,ダイダイカクラオ,0,K43715.wav,ダイダイカクラ,1,0,111200
54708,43716,J43716.wav,1,3104030010,ダイタイコツ,大たい骨,大腿骨,大たい骨{腿},6,,,ダイタイコツオ,0,K43716.wav,ダイタイコツ,1,0,12000
54709,43717,J43717.wav,1,3104040010,ダイダイズ,だいだい酢,橙酢,だいだい酢{橙},5,,,ダイダイズオ,0,K43717.wav,ダイダイズ,1,0,1200
54710,43718,J43718.wav,1,3104050010,ダイタイチ,代替地,代替地,代替地,5,,,ダイタイチオ,0,K43718.wav,ダイタイチ,1,0,1200
54711,43719,J43719.wav,1,3104050010,ダイガエチ,代替え地,代替え地,代替え地,5,,3,ダイカエチオ,0,K43719.wav,ダイカエチ,1,0,1200
54712,43720,J43720.wav,0,3104060010,ダイダイテキ,大々的,大々的,大々的,6,,,ダイダイテキ,0,,ダイダイテキ,1,0,11111
54713,43721,J43721.wav,1,3104070010,ダイタイブ,大たい部,大腿部,大たい部{腿},5,,,ダイタイブオ,0,K43721.wav,ダイタイブ,1,0,1200
54714,43722,J43722.wav,1,3104080010,ダイダゲキ,大打撃,大打撃,大打撃,5,,4,ダイダケキオ,0,K43722.wav,ダイダケキ,1,0,1200
54715,43723,J43723.wav,1,3104090010,ダイタスー,大多数,大多数,大多数,5,,,ダイタスーオ,0,K43723.wav,ダイタスー,2,0,1200
54716,43723,J43723.wav,1,3104090010,ダイタスウ,大多数,大多数,大多数,5,,,ダイタスーオ,0,K43723.wav,ダイタスー,2,0,1200
54717,43724,J43724.wav,1,3104090010,ダイタスー,大多数,大多数,大多数,5,,,ダイタスーオ,0,K43724.wav,ダイタスー,2,0,1120
54718,43724,J43724.wav,1,3104090010,ダイタスウ,大多数,大多数,大多数,5,,,ダイタスーオ,0,K43724.wav,ダイタスー,2,0,1120
54719,43725,J43725.wav,1,3104100010,タイタック,タイタック,タイタック,タイタック,5,,,タイタックオ,0,K43725.wav,タイタック,1,0,1200
54720,43726,J43726.wav,1,3104110010,タイダン,対談,対談,対談,4,,,タイダンオ,0,K43726.wav,タイダン,1,0,111
54721,43727,J43727.wav,1,3104110020,タイダン,退団,退団,退団,4,,,タイダンオ,0,K43727.wav,タイダン,1,0,111
54722,43728,J43728.wav,1,3104120010,ダイタン,大胆,大胆,大胆(～不敵),4,,,ダイタンフ敵,0,K43728.wav,ダイタン,1,1,120
54723,43729,J43729.wav,1,3104130010,ダイダンエン,大団円,大団円,大団円,6,,,ダイダンエンオ,0,K43729.wav,ダイダンエン,1,0,12000
54724,43731,J43731.wav,1,3104140010,ダイチ,大地,大地,大地,3,,,ダイチオ,0,K43731.wav,ダイチ,1,0,200
54725,43732,J43732.wav,1,3104150010,ダイチ,代地,代地,代地,3,,,ダイチオ,0,K43732.wav,ダイチ,1,0,11
54726,43733,J43733.wav,1,3104160010,ダイチ,台地,台地,台地,3,,,ダイチオ,0,K43733.wav,ダイチ,2,0,11
54727,43734,J43734.wav,1,3104160010,ダイチ,台地,台地,台地,3,,,ダイチオ,0,K43734.wav,ダイチ,2,0,200
54728,43736,J43736.wav,1,3104180010,タイチャ,たい茶,鯛茶,たい茶{鯛},4,,,タイチャオ,0,K43736.wav,タイチャ,1,0,111
54729,43737,J43737.wav,1,3104190010,タイチャズケ,たい茶漬け,鯛茶漬け,たい茶漬け{鯛},6,,,タイチャズケオ,0,K43737.wav,タイチャズケ,1,0,11200
54730,43737,J43737.wav,1,3104190010,タイチャヅケ,たい茶漬け,鯛茶漬け,たい茶漬け{鯛},6,,,タイチャズケオ,0,K43737.wav,タイチャズケ,1,0,11200
54731,43738,J43738.wav,1,3104200010,タイチュー,胎中,胎中,胎中,5,,,タイチューオ,0,K43738.wav,タイチュー,2,0,1111
54732,43738,J43738.wav,1,3104200010,タイチュウ,胎中,胎中,胎中,5,,,タイチューオ,0,K43738.wav,タイチュー,2,0,1111
54733,43739,J43739.wav,1,3104200010,タイチュー,胎中,胎中,胎中,5,,,タイチューオ,0,K43739.wav,タイチュー,2,0,20000
54734,43739,J43739.wav,1,3104200010,タイチュウ,胎中,胎中,胎中,5,,,タイチューオ,0,K43739.wav,タイチュー,2,0,20000
54735,43740,J43740.wav,1,3104210010,タイチョ,大著,大著,大著,4,,,タイチョオ,0,K43740.wav,タイチョ,1,0,2000
54736,43741,J43741.wav,1,3104220010,タイチョー,隊長,隊長,隊長,5,,,タイチョーオ,0,K43741.wav,タイチョー,1,0,1111
54737,43741,J43741.wav,1,3104220010,タイチョウ,隊長,隊長,隊長,5,,,タイチョーオ,0,K43741.wav,タイチョー,1,0,1111
54738,43742,J43742.wav,1,3104220020,タイチョー,退庁,退庁,退庁,5,,,タイチョーオ,0,K43742.wav,タイチョー,1,0,1111
54739,43742,J43742.wav,1,3104220020,タイチョウ,退庁,退庁,退庁,5,,,タイチョーオ,0,K43742.wav,タイチョー,1,0,1111
54740,43743,J43743.wav,1,3104220030,タイチョー,退潮,退潮,退潮,5,,,タイチョーオ,0,K43743.wav,タイチョー,1,0,1111
54741,43743,J43743.wav,1,3104220030,タイチョウ,退潮,退潮,退潮,5,,,タイチョーオ,0,K43743.wav,タイチョー,1,0,1111
54742,43744,J43744.wav,1,3104220040,タイチョー,体調,体調,体調,5,,,タイチョーオ,0,K43744.wav,タイチョー,1,0,1111
54743,43744,J43744.wav,1,3104220040,タイチョウ,体調,体調,体調,5,,,タイチョーオ,0,K43744.wav,タイチョー,1,0,1111
54744,43745,J43745.wav,1,3104220050,タイチョー,体長,体長,体長,5,,,タイチョーオ,0,K43745.wav,タイチョー,1,0,1111
54745,43745,J43745.wav,1,3104220050,タイチョウ,体長,体長,体長,5,,,タイチョーオ,0,K43745.wav,タイチョー,1,0,1111
54746,43746,J43746.wav,1,3104230010,ダイチョー,大腸,大腸,大腸,5,,,ダイチョーオ,0,K43746.wav,ダイチョー,1,0,20000
54747,43746,J43746.wav,1,3104230010,ダイチョウ,大腸,大腸,大腸,5,,,ダイチョーオ,0,K43746.wav,ダイチョー,1,0,20000
54748,43747,J43747.wav,1,3104230020,ダイチョー,台帳,台帳,台帳,5,,,ダイチョーオ,0,K43747.wav,ダイチョー,1,0,20000
54749,43747,J43747.wav,1,3104230020,ダイチョウ,台帳,台帳,台帳,5,,,ダイチョーオ,0,K43747.wav,ダイチョー,1,0,20000
54750,43748,J43748.wav,1,3104240010,ダイチョーカタル,大腸カタル,大腸カタル,大腸カタル,8,,,ダイチョーカタルオ,0,K43748.wav,ダイチョーカタル,1,0,1111200
54751,43748,J43748.wav,1,3104240010,ダイチョウカタル,大腸カタル,大腸カタル,大腸カタル,8,,,ダイチョーカタルオ,0,K43748.wav,ダイチョーカタル,1,0,1111200
54752,43749,J43749.wav,1,3104250010,ダイチョーガン,大腸がん,大腸癌,大腸がん{癌},7,,6,ダイチョーカンオ,0,K43749.wav,ダイチョーカン,1,0,112000
54753,43749,J43749.wav,1,3104250010,ダイチョウガン,大腸がん,大腸癌,大腸がん{癌},7,,6,ダイチョーカンオ,0,K43749.wav,ダイチョーカン,1,0,112000
54754,43750,J43750.wav,1,3104260010,ダイチョーキン,大腸菌,大腸菌,大腸菌,7,,,ダイチョーキンオ,0,K43750.wav,ダイチョーキン,2,0,111111
54755,43750,J43750.wav,1,3104260010,ダイチョウキン,大腸菌,大腸菌,大腸菌,7,,,ダイチョーキンオ,0,K43750.wav,ダイチョーキン,2,0,111111
54756,43751,J43751.wav,1,3104260010,ダイチョーキン,大腸菌,大腸菌,大腸菌,7,,,ダイチョーキンオ,0,K43751.wav,ダイチョーキン,2,0,112000
54757,43751,J43751.wav,1,3104260010,ダイチョウキン,大腸菌,大腸菌,大腸菌,7,,,ダイチョーキンオ,0,K43751.wav,ダイチョーキン,2,0,112000
54758,43752,J43752.wav,1,3104270010,タイツ,タイツ,タイツ,タイツ,3,,,タイツオ,0,K43752.wav,タイツ,1,0,200
54759,43753,J43753.wav,1,3104280010,ダイツキ,台付き,台付き,台付き,4,3,,ダイツキオ,0,K43753.wav,ダイツキ,1,0,111
54760,43754,J43754.wav,1,3104290010,タイテイ,退廷,退廷,退廷,4,,,タイテイオ,0,K43754.wav,タイテイ,1,0,111
54761,43755,J43755.wav,1,3104290020,タイテイ,大抵,大抵,大抵,4,,,タイテイオ,0,K43755.wav,タイテイ,1,0,111
54762,43756,J43756.wav,1,3104300010,タイテキ,大敵,大敵,大敵,4,,,タイテキオ,0,K43756.wav,タイテキ,1,0,111
54763,43757,J43757.wav,1,3104310010,タイテン,大典,大典,大典,4,,,タイテンオ,0,K43757.wav,タイテン,1,0,111
54764,43758,J43758.wav,1,3104310020,タイテン,退転,退転,退転,4,,,タイテンオ,0,K43758.wav,タイテン,1,0,111
54765,43759,J43759.wav,1,3104320010,タイデン,帯電,帯電,帯電,4,,,タイデンオ,0,K43759.wav,タイデン,1,0,111
54766,43760,J43760.wav,1,3104330010,ダイテング,大てんぐ,大天狗,大てんぐ{天狗},5,,5,ダイテンクオ,0,K43760.wav,ダイテンク,1,0,1200
54767,43761,J43761.wav,1,3104340010,タイト,泰斗,泰斗,泰斗,3,,,タイトオ,0,K43761.wav,タイト,1,0,200
54768,43762,J43762.wav,1,3104340020,タイト,タイト,タイト,タイト,3,,,タイトオ,0,K43762.wav,タイト,1,0,200
54769,43763,J43763.wav,1,3104350010,タイド,態度,態度,態度,3,,,タイドオ,0,K43763.wav,タイド,1,0,200
54770,43764,J43764.wav,1,3104360010,タイトー,対等,対等,対等,4,,,タイトーオ,0,K43764.wav,タイトー,1,0,111
54771,43764,J43764.wav,1,3104360010,タイトウ,対等,対等,対等,4,,,タイトーオ,0,K43764.wav,タイトー,1,0,111
54772,43765,J43765.wav,1,3104360020,タイトー,対当,対当,対当,4,,,タイトーオ,0,K43765.wav,タイトー,1,0,111
54773,43765,J43765.wav,1,3104360020,タイトウ,対当,対当,対当,4,,,タイトーオ,0,K43765.wav,タイトー,1,0,111
54774,43766,J43766.wav,1,3104360030,タイトー,帯刀,帯刀,帯刀,4,,,タイトーオ,0,K43766.wav,タイトー,1,0,111
54775,43766,J43766.wav,1,3104360030,タイトウ,帯刀,帯刀,帯刀,4,,,タイトーオ,0,K43766.wav,タイトー,1,0,111
54776,43767,J43767.wav,1,3104360040,タイトー,台頭,台頭,台頭,4,,,タイトーオ,0,K43767.wav,タイトー,1,0,111
54777,43767,J43767.wav,1,3104360040,タイトウ,台頭,台頭,台頭,4,,,タイトーオ,0,K43767.wav,タイトー,1,0,111
54778,43768,J43768.wav,0,3104360050,タイトー,たいとう,駘蕩,たいとう{駘蕩},4,,,タイトー,0,,タイトー,1,0,111
54779,43768,J43768.wav,0,3104360050,タイトウ,たいとう,駘蕩,たいとう{駘蕩},4,,,タイトー,0,,タイトー,1,0,111
54780,43769,J43769.wav,1,3104370010,タイドー,胎動,胎動,胎動,4,,,タイドーオ,0,K43769.wav,タイドー,1,0,111
54781,43769,J43769.wav,1,3104370010,タイドウ,胎動,胎動,胎動,4,,,タイドーオ,0,K43769.wav,タイドー,1,0,111
54782,43770,J43770.wav,1,3104370020,タイドー,帯同,帯同,帯同,4,,,タイドーオ,0,K43770.wav,タイドー,1,0,111
54783,43770,J43770.wav,1,3104370020,タイドウ,帯同,帯同,帯同,4,,,タイドーオ,0,K43770.wav,タイドー,1,0,111
54784,43771,J43771.wav,1,3104370030,タイドー,大道,大道,大道(天下の～),4,,,天下のタイドーオ行く,3,K43771.wav,タイドー,1,1,111
54785,43771,J43771.wav,1,3104370030,タイドウ,大道,大道,大道(天下の～),4,,,天下のタイドーオ行く,3,K43771.wav,タイドー,1,1,111
54786,43772,J43772.wav,1,3104380010,ダイトー,大刀,大刀,大刀,4,,,ダイトーオ,0,K43772.wav,ダイトー,1,0,120
54787,43772,J43772.wav,1,3104380010,ダイトウ,大刀,大刀,大刀,4,,,ダイトーオ,0,K43772.wav,ダイトー,1,0,120
54788,43773,J43773.wav,1,3104390010,ダイドー,大道,大道,大道(～の物売り),4,,,ダイドーノ物売り,0,K43773.wav,ダイドー,2,1,111
54789,43773,J43773.wav,1,3104390010,ダイドウ,大道,大道,大道(～の物売り),4,,,ダイドーノ物売り,0,K43773.wav,ダイドー,2,1,111
54790,43774,J43774.wav,1,3104390010,ダイドー,大道,大道,大道(～の物売り),4,,,ダイドーノ物売り,0,K43774.wav,ダイドー,2,1,120
54791,43774,J43774.wav,1,3104390010,ダイドウ,大道,大道,大道(～の物売り),4,,,ダイドーノ物売り,0,K43774.wav,ダイドー,2,1,120
54792,43775,J43775.wav,1,3104400010,ダイドーアキナイ,大道商い,大道商い,大道商い,8,,,ダイドーアキナイオ,0,K43775.wav,ダイドーアキナイ,2,0,1111200
54793,43775,J43775.wav,1,3104400010,ダイドウアキナイ,大道商い,大道商い,大道商い,8,,,ダイドーアキナイオ,0,K43775.wav,ダイドーアキナイ,2,0,1111200
54794,43776,J43776.wav,1,3104400010,ダイドーアキナイ,大道商い,大道商い,大道商い,8,,,ダイドーアキナイオ,0,K43776.wav,ダイドーアキナイ,2,0,1112000
54795,43776,J43776.wav,1,3104400010,ダイドウアキナイ,大道商い,大道商い,大道商い,8,,,ダイドーアキナイオ,0,K43776.wav,ダイドーアキナイ,2,0,1112000
54796,43777,J43777.wav,1,3104410010,ダイドーエキシャ,大道易者,大道易者,大道易者,8,6,,ダイドーエキシャオ,0,K43777.wav,ダイドーエキシャ,1,0,1112000
54797,43777,J43777.wav,1,3104410010,ダイドウエキシャ,大道易者,大道易者,大道易者,8,6,,ダイドーエキシャオ,0,K43777.wav,ダイドーエキシャ,1,0,1112000
54798,43778,J43778.wav,1,3104420010,ダイドーゲイ,大道芸,大道芸,大道芸,6,,5,ダイドーケイオ,0,K43778.wav,ダイドーケイ,1,0,12000
54799,43778,J43778.wav,1,3104420010,ダイドウゲイ,大道芸,大道芸,大道芸,6,,5,ダイドーケイオ,0,K43778.wav,ダイドーケイ,1,0,12000
54800,43779,J43779.wav,1,3104430010,タイトーゴメン,帯刀御免,帯刀御免,帯刀御免,7,,,タイトーゴメンオ,0,K43779.wav,タイトーゴメン,1,0,111111
54801,43779,J43779.wav,1,3104430010,タイトウゴメン,帯刀御免,帯刀御免,帯刀御免,7,,,タイトーゴメンオ,0,K43779.wav,タイトーゴメン,1,0,111111
54802,43780,J43780.wav,1,3104440010,ダイドーショーイ,大同小異,大同小異,大同小異,8,,,ダイドーショーイオ,0,K43780.wav,ダイドーショーイ,1,0,1111200
54803,43780,J43780.wav,1,3104440010,ダイドウショウイ,大同小異,大同小異,大同小異,8,,,ダイドーショーイオ,0,K43780.wav,ダイドーショーイ,1,0,1111200
54804,43781,J43781.wav,1,3104450010,ダイドーショーニン,大道商人,大道商人,大道商人,9,,,ダイドーショーニンオ,0,K43781.wav,ダイドーショーニン,1,0,11112000
54805,43781,J43781.wav,1,3104450010,ダイドウショウニン,大道商人,大道商人,大道商人,9,,,ダイドーショーニンオ,0,K43781.wav,ダイドーショーニン,1,0,11112000
54806,43782,J43782.wav,1,3104460010,ダイドーダンケツ,大同団結,大同団結,大同団結,8,,,ダイドーダンケツオ,0,K43782.wav,ダイドーダンケツ,2,0,1111111
54807,43782,J43782.wav,1,3104460010,ダイドウダンケツ,大同団結,大同団結,大同団結,8,,,ダイドーダンケツオ,0,K43782.wav,ダイドーダンケツ,2,0,1111111
54808,43783,J43783.wav,1,3104460010,ダイドーダンケツ,大同団結,大同団結,大同団結,8,,,ダイドーダンケツオ,0,K43783.wav,ダイドーダンケツ,2,0,1112000
54809,43783,J43783.wav,1,3104460010,ダイドウダンケツ,大同団結,大同団結,大同団結,8,,,ダイドーダンケツオ,0,K43783.wav,ダイドーダンケツ,2,0,1112000
54810,43784,J43784.wav,1,3104470010,タイトーフ,大統譜,大統譜,大統譜,5,,,タイトーフオ,0,K43784.wav,タイトーフ,1,0,1200
54811,43784,J43784.wav,1,3104470010,タイトウフ,大統譜,大統譜,大統譜,5,,,タイトーフオ,0,K43784.wav,タイトーフ,1,0,1200
54812,43785,J43785.wav,1,3104480010,ダイドーミャク,大動脈,大動脈,大動脈,7,,,ダイドーミャクオ,0,K43785.wav,ダイドーミャク,1,0,120000
54813,43785,J43785.wav,1,3104480010,ダイドウミャク,大動脈,大動脈,大動脈,7,,,ダイドーミャクオ,0,K43785.wav,ダイドーミャク,1,0,120000
54814,43786,J43786.wav,1,3104490010,ダイトーリョー,大統領,大統領,大統領,7,,,ダイトーリョーオ,0,K43786.wav,ダイトーリョー,1,0,120000
54815,43786,J43786.wav,1,3104490010,ダイトウリョウ,大統領,大統領,大統領,7,,,ダイトーリョーオ,0,K43786.wav,ダイトーリョー,1,0,120000
54816,43787,J43787.wav,1,3104500010,ダイトカイ,大都会,大都会,大都会,5,,,ダイトカイオ,0,K43787.wav,ダイトカイ,1,0,1200
54817,43788,J43788.wav,1,3104510010,タイトク,体得,体得,体得,4,,,タイトクオ,0,K43788.wav,タイトク,1,0,111
54818,43789,J43789.wav,1,3104520010,タイドク,胎毒,胎毒,胎毒,4,,,タイドクオ,0,K43789.wav,タイドク,1,0,2000
54819,43790,J43790.wav,1,3104530010,ダイトク,大徳,大徳,大徳,4,,,ダイトクオ,0,K43790.wav,ダイトク,1,0,111
54820,43791,J43791.wav,1,3104540010,ダイドク,代読,代読,代読,4,,,ダイドクオ,0,K43791.wav,ダイドク,1,0,111
54821,43792,J43792.wav,1,3104550010,ダイドコロ,台所,台所,台所,5,,,ダイドコロオ,0,K43792.wav,ダイドコロ,1,0,1111
54822,43793,J43793.wav,1,3104560010,ダイトシ,大都市,大都市,大都市,4,,,ダイトシオ,0,K43793.wav,ダイトシ,1,0,120
54823,43794,J43794.wav,1,3104570010,タイトスカート,タイトスカート,タイトスカート,タイトスカート,7,4,,タイトスカートオ,0,K43794.wav,タイトスカート,1,0,111200
54824,43795,J43795.wav,1,3104580010,タイトル,タイトル,タイトル,タイトル,4,,,タイトルオ,0,K43795.wav,タイトル,2,0,2000
54825,43796,J43796.wav,1,3104580010,タイトル,タイトル,タイトル,タイトル,4,,,タイトルオ,0,K43796.wav,タイトル,2,0,111
54826,43797,J43797.wav,1,3104590010,タイトルバック,タイトルバック,タイトルバック,タイトルバック,7,,,タイトルバックオ,0,K43797.wav,タイトルバック,1,0,111200
54827,43798,J43798.wav,1,3104600010,タイトルマッチ,タイトルマッチ,タイトルマッチ,タイトルマッチ,7,,,タイトルマッチオ,0,K43798.wav,タイトルマッチ,1,0,111200
